2014-07-02,84,74,94,75,93,66,104,1924,1894,0,0.16,5.43
2014-07-06,81,72,89,75,93,63,101,1970,2005,0.01,0.15,1.73
2014-07-14,86,76,96,75,94,62,103,1990,1980,0,0.12,2.94
2014-07-17,83,76,89,75,94,67,104,1974,1980,0.39,0.1,2.23
2014-07-25,85,74,95,75,94,65,102,1894,1964,0,0.1,3.74
2014-07-27,87,77,97,75,95,66,101,1902,1995,0,0.1,5.22
2014-07-28,88,77,99,75,95,66,103,1891,1995,0,0.1,2.52
2014-07-31,84,73,94,75,95,67,103,1936,1998,3.91,0.09,3.91
2014-08-02,77,71,82,75,95,68,104,1891,1998,0,0.1,1.65
2014-08-04,83,73,92,75,95,63,102,1976,1951,0,0.11,2.94
2014-08-06,85,75,94,75,95,64,101,1891,1947,0,0.11,1.2
2014-08-07,87,79,95,75,95,63,104,1891,2003,0,0.11,2.61
2014-08-09,86,77,94,75,95,62,106,1989,1962,0,0.11,1.83
2014-08-19,85,76,94,75,95,69,107,2000,1909,0,0.13,1.85
2014-08-20,85,74,96,75,95,65,107,1976,1909,0.01,0.13,1.8
2014-08-21,87,76,98,75,94,63,106,1940,1909,0,0.13,2
2014-08-30,84,75,92,74,93,62,104,1986,2000,0,0.15,2.56
2014-08-31,79,74,84,74,93,62,107,1893,2000,0.83,0.16,5.98
2014-09-07,84,73,95,72,92,59,98,1891,1963,0.42,0.15,4.55
2014-09-08,82,72,92,72,92,58,100,1988,1907,0,0.15,0.87
2014-09-11,87,76,97,71,91,56,99,1907,1893,0,0.15,4.81
2014-09-21,82,73,91,68,88,53,100,1983,2005,0,0.13,3.07
2014-09-28,81,72,89,66,87,48,98,1909,1998,0,0.13,1.25
2014-10-08,80,69,90,63,84,42,96,1952,1962,0.06,0.17,2.07
2014-10-16,72,57,87,61,82,41,92,1893,1989,0,0.21,5.17
2014-10-18,75,63,86,60,82,39,96,1978,1895,0.5,0.21,4.04
2014-10-19,72,62,81,60,81,36,94,1989,2004,0,0.21,1.23
2014-10-21,69,55,82,60,81,33,93,1976,2004,0,0.21,2.4
2014-10-23,69,58,80,59,80,40,91,1996,1988,0,0.2,3.79
2014-10-30,67,55,79,57,78,33,89,1917,2004,0,0.17,5.3
2014-11-02,57,41,72,56,77,34,89,1991,1978,0,0.14,4.58
2014-11-03,67,53,80,56,77,30,87,1999,1992,0,0.15,3.09
2014-11-05,69,64,74,55,76,31,88,1991,1963,1.12,0.16,5.22
2014-11-06,62,58,66,55,76,36,88,1993,1963,0.17,0.15,1.67
2014-11-07,57,49,65,55,75,29,88,1993,2002,0,0.15,1.46
2014-11-08,63,50,75,55,75,34,89,1991,1989,0,0.15,1.47
2014-11-10,63,45,80,54,74,30,88,1977,1988,0,0.15,2.85
2014-11-11,60,49,71,54,74,32,87,1977,1978,0.01,0.16,1.88
2014-11-15,48,43,53,52,73,25,88,1969,1978,0.3,0.14,2.8
2014-11-20,61,46,76,51,71,27,84,1969,1977,0.04,0.13,1.85
2014-11-29,69,60,78,48,68,22,83,1976,2006,0,0.15,3.47
2014-12-06,65,58,71,46,66,20,82,1950,1951,0,0.13,3.08
2014-12-11,64,56,72,45,65,26,83,1957,2007,0.02,0.12,2.85
2014-12-21,55,48,61,44,63,21,82,1973,2010,0,0.12,3.41
2014-12-22,64,55,72,44,63,13,81,1989,1981,0,0.11,2.21
2014-12-30,46,38,53,43,63,19,83,1983,1974,0,0.1,1.36
2015-01-01,44,41,47,43,63,18,81,1928,2006,0.15,0.1,3.12
2015-01-06,50,34,65,43,62,22,80,1972,1989,0,0.11,3.7
2015-01-08,35,28,42,43,62,19,79,1996,1957,0.01,0.11,5.89
2015-01-13,45,43,46,43,63,17,81,1912,2000,0.05,0.1,1.51
2015-01-14,42,39,45,43,63,19,82,1982,1971,0,0.11,1.45
2015-01-15,47,39,54,43,63,21,79,1892,1996,0,0.11,2.82
2015-01-16,47,33,61,43,63,22,81,1972,1936,0,0.11,2.6
2015-01-17,53,37,69,43,63,15,80,1930,1974,0,0.11,2.39
2015-01-18,57,43,71,43,63,5,81,1930,2000,0,0.12,2.83
2015-01-20,61,45,76,43,63,20,81,1985,2012,0,0.11,1.83
2015-01-21,62,57,67,43,63,16,81,1985,1911,0,0.11,2.05
2015-01-22,52,44,60,43,63,15,80,1930,1972,0.87,0.12,2.52
2015-01-23,42,39,44,43,63,14,83,1940,1972,0.03,0.11,2.62
2015-01-25,55,40,70,44,63,19,81,1894,1971,0,0.11,2.83
2015-01-26,56,44,67,44,64,23,84,1943,1975,0,0.11,2.58
2015-02-02,43,36,50,44,64,14,83,1951,1911,0,0.11,1.7
2015-02-11,60,44,75,46,66,20,82,1981,1999,0,0.11,1.88
2015-02-13,53,39,66,46,66,6,83,1899,1962,0,0.11,2.99
2015-02-14,61,43,78,46,66,10,83,1899,1911,0,0.11,1.9
2015-02-15,61,51,71,47,66,18,83,1905,2000,0.02,0.13,2
2015-02-16,53,37,68,47,66,13,82,1895,1927,0.15,0.12,2.05
2015-02-18,49,33,64,47,67,19,87,1936,1986,0,0.13,2.09
